COMPANY,FLAVOR/STYLE,PROTEIN  %,FAT          %,CARB         %,mg PHOS/100 kcals,"CAT FOOD - NUTRITIONAL COMPOSITION
FANCY FEAST                 Delights with Cheddar,Grilled Chicken & Cheddar Cheese in Gravy,54,26,20,368,The relatively low phos value of 265 for Turkey & Cheddar Cheese in Gravy was obtained from Purina’s Veterinary Product Guide.  It was based on TNA dry matter basis.  This value of 368 for the Chicken came from what appear to be GA values (not accurate) obtained from a phone call to Purina.  I suspect that the phos values for this product is actuallly lower.
FANCY FEAST                 Delights with Cheddar,Grilled Whitefish & Cheddar Cheese in Gravy,54,26,20,413,The relatively low phos value of 265 for Turkey & Cheddar Cheese in Gravy was obtained from Purina’s Veterinary Product Guide.  It was based on TNA dry matter basis.  This value of 413 for the Whitefish came from what appear to be GA values (not accurate) obtained from a phone call to Purina.  I suspect that the phos values for this product is actuallly lower.
FIRST MATE,Salmon,54,33,14,281,
NATURE’S RECIPE             Culinary Favorites - Grilled,Tuna & Garden Vegetables ,54,39,7,236,
FANCY FEAST                 Medleys Primavera,Tuna Primavera in a Classic Sauce,54,28,18,257,
FANCY FEAST               Roasted/Flaked/Chunky,Roasted Chicken Feast,54,40,6,284,
SOULISTIC                    Moist and Tender - pouches ,Tuna & Duck,54,34,13,177,
AVODERM                    pouches,Salmon in Gravy,54,33,13,462,
FANCY FEAST                 Medleys Primavera,Tender Turkey Primavera in a Classic Sauce,54,26,20,339,
PRO PLAN                           Savor,Turkey & Rice,54,31,15,287,
PRO PLAN                           Savor,Trout & Pasta,54,30,16,293,
FANCY FEAST              Marinated Morsels in Gravy,Marinated Morsels Turkey Feast in Gravy,54,34,12,302,
B.F.F. (Weruva)              pouches,Tuna & Duck Devour Me,54,34,13,177,
B.F.F. (Weruva)              pouches,Tuna & Turkey Tickles,54,32,14,195,
Royal Canin,Adult Instinctive - Thin Slices in Gravy,54,32,14,261,
PRO PLAN                           Savor,Salmon & Cheese,54,31,15,229,
FANCY FEAST                 Medleys Shredded,Shredded Turkey Fare,54,30,16,282,
FANCY FEAST               Grilled in Gravy,Grilled Tender Beef & Liver in Gravy,54,31,15,272,
PRO PLAN                           Savor,"Salmon, Shrimp & Rice in Sauce",54,29,16,280,
PRO PLAN                           Savor,Sole Entree w/Spinach in Sauce,54,33,13,364,
PURINA                                    Pro Plan Veterinary Diets,UR Savory Selects in Sauce - Turkey & Giblets,54,33,13,214,"""prescription"" diet"
SOULISTIC                    Moist and Tender - pouches ,Tuna & Turkey,54,32,14,195,
MEOW MIX                            Pate Toppers,Whitefish w/Flakes of Salmon,54,38,8,368,
FRISKIES                            Gravy Sensations,With Turkey & Giblets in Gravy,54,31,14,295,
MEOW MIX                            Classic Pate,Turkey & Liver,54,40,6,374,
FANCY FEAST              Marinated Morsels in Gravy,Marinated Morsels Chicken Feast in Gravy,55,33,13,298,
PRO PLAN                           Savor,Chicken & RIce in Gravy,55,30,16,247,
PURINA                                    Pro Plan Veterinary Diets,UR Savory Selects in Sauce - Salmon,55,32,14,254,"""prescription"" diet"
FANCY FEAST                 Medleys Florentine,Turkey Florentine with Garden Greens,55,30,15,292,
PRO PLAN                           Savor,Seafood Stew,55,29,16,306,
FRISKIES                         Prime Fillets,With Ocean Whitefish & Tuna in Sauce,55,31,14,310,
PURINA ONE                       True Instinct,Chicken in Gravy,55,32,13,280,
SOULISTIC                    Moist and Tender - pouches ,Tuna & Lamb,55,30,15,207,
B.F.F. (Weruva)              pouches,Tuna & Lamb Luv Ya,55,30,15,207,
I and Love and You,Tuna Fintastic,55,30,15,386,
Royal Canin,Spayed/Neutered - Thin Slices in Gravy,55,29,15,303,
WERUVA                                Cats in the Kitchen pouches,"1 If By Land, 2 If By Sea",55,29,16,200,
PRO PLAN                           Savor,Beef & Chicken,55,32,13,221,
FANCY FEAST              Marinated Morsels in Gravy,Marinated Morsels Beef Feast in Gravy,55,33,12,280,
FANCY FEAST               Grilled in Gravy,Grilled Liver & Chicken Feast in Gravy,55,32,13,309,
FANCY FEAST               Grilled in Gravy,Grilled Chicken Feast in Gravy,55,32,12,282,
FRISKIES                            Gravy Sensations,With Salmon in Gravy,55,30,15,301,
PRO PLAN                           Savor,"Tuna, Shrimp & Rice",55,27,17,288,
FANCY FEAST                 Medleys in Gravy or Broth,Turkey & White Meat Chicken Recipe in Gravy,55,32,12,287,
FANCY FEAST                 Medleys Florentine,Wild Salmon Florentine in a Delicate Sauce,55,33,12,261,
FANCY FEAST               Grilled in Gravy,Grilled Beef in Gravy,55,32,12,289,
MEOW MIX                            Tender Favorites in Sauce,Chicken & Beef,55,35,10,255,
SOULISTIC                  Original - cans  ,Double Happiness,55,43,2,209,
SOULISTIC                  Original - cans  ,Nautical Nirvana,56,31,14,203,
NATURE’S LOGIC,Sardine,56,38,6,341,
PURINA ONE                       True Instinct,Turkey in Gravy,56,33,12,273,
SOULISTIC                  Original - pouches ,Triple Harmony,56,22,23,214,
FANCY FEAST               Roasted/Flaked/Chunky,Roasted Turkey Feast,56,38,6,265,
MEOW MIX                            Pate Toppers,Whitefish w/Flakes of Tuna,56,36,8,361,
FANCY FEAST               Grilled in Gravy,Grilled Salmon in Gravy,56,31,13,266,
FANCY FEAST                 Medleys Florentine,White Meat Chicken Florentine in a Delicate Sauce,56,31,13,402,
PRO PLAN                          Focus,Healthy Metabolism Turkey,56,31,13,259,
SOULISTIC                    Moist and Tender - pouches ,Tuna & Beef,56,29,15,198,
B.F.F. (Weruva)              pouches,Tuna & Beef Babycakes,56,29,15,199,
Royal Canin,Adult Instinctive - Loaf in Sauce,56,31,13,280,
WERUVA                                Cats in the Kitchen pouches,Love Me Tender,56,27,17,205,
WERUVA                        Original - Chicken & Beef,Green Eggs & Chicken,56,35,9,230,
FANCY FEAST               Grilled in Gravy,Grilled Seafood in Gravy,56,32,12,289,
FANCY FEAST                 Medleys Shredded,Shredded Wild Salmon Fare,56,33,11,260,
AVODERM,Chopped Sardines in Consomme,56,35,9,348,
MEOW MIX                            Pate Toppers,Salmon w/Flakes of Tuna,56,36,8,343,
SOULISTIC                  Original - cans  ,Golden Fortune,56,26,17,199,
FANCY FEAST               Grilled in Gravy,Grilled Turkey Feast in Gravy,56,31,13,271,
SOULISTIC                  Original - cans  ,Tri-Fusion,56,27,17,252,
FANCY FEAST               Grilled in Gravy,Grilled Turkey & Giblets in Gravy,56,31,13,266,
PRO PLAN                          Focus,Weight Management Turkey & Rice,57,35,9,282,
SOULISTIC                  Original - pouches ,Island Illusion,57,30,14,231,
FANCY FEAST               Grilled in Gravy,Grilled Salmon & Shrimp in Gravy,57,31,12,298,
FANCY FEAST                 Medleys Shredded,Shredded White Meat Chicken Fare,57,32,11,351,
AGAINST the GRAIN,Chicken & Pumpkin Samba,57,22,21,471,
WERUVA                                Cats in the Kitchen cans,Two Tu Tango,57,38,5,343,
LOTUS                                 Just Juicy,Pork,57,31,12,270,
FANCY FEAST               Roasted/Flaked/Chunky,Flaked Tuna & Mackerel Feast,57,37,6,324,
MEOW MIX                            Savory Morsels in Gravy,Chicken & Shrimp,57,30,13,327,
MEOW MIX                            Tender Favorites in Sauce,Turkey & Giblets,57,30,13,327,
FUSSIE CAT                    Super Premium,Chicken with Duck,57,28,15,188,
PRO PLAN                          True Nature,Chicken & Turkey in Gravy,57,37,6,262,
EARTHBORN,Harbor Harvest,57,28,15,281,
PRO PLAN                          True Nature,Chicken & Salmon in Sauce,57,37,6,273,
PRO PLAN                           Savor,Turkey & Giblets,57,36,7,279,
FANCY FEAST               Grilled in Gravy,Grilled Ocean Whitefish & Tuna in Gravy,58,30,13,302,
LOTUS                                 Just Juicy,Turkey,58,31,11,230,
SOULISTIC                  Original - cans  ,Good Karma,58,26,17,214,
FANCY FEAST               Grilled in Gravy,Grilled Tuna in Gravy,58,28,14,282,
PURINA ONE                       True Instinct,Tuna ,58,28,14,273,
Royal Canin,Calorie Control - Pate,58,32,11,270,"""prescription"" diet"
SOULISTIC                  Original - cans  ,Pure Bliss,58,22,20,212,
NATURE’S RECIPE             Grain Free in Broth,Chicken & Turkey,58,40,2,190,
PRO PLAN                           Savor,Tuna in Sauce,58,29,13,291,
PRO PLAN                          True Nature,Salmon & Catfish in Sauce,58,35,6,268,
MEOW MIX                            Classic Pate,Tuna,59,35,7,388,
SOULISTIC                    Moist and Tender - pouches ,Tuna & Chicken,59,32,9,195,
LOTUS                                 Just Juicy,Chicken,59,29,12,231,
B.F.F. (Weruva)              pouches,Tuna & Chicken Charm Me,59,32,9,195,
WERUVA                        Original - Chicken & Beef,Nine Liver,59,33,9,200,
SOULISTIC                  Original - cans  ,Seaside Serenity,59,28,13,196,
PRO PLAN                          Focus,Healthy Metabolism Salmon,59,30,11,230,
AVODERM                    pouches,Ocean Fish in Gravy,59,29,12,316,
NATURE’S RECIPE             Grain Free in Broth,Chicken & Salmon,59,35,5,198,
FANCY FEAST              Marinated Morsels in Gravy,Marinated Morsels Salmon Feast in Gravy,59,29,12,307,
AVODERM,Tuna & Crab Meat Entree in Gravy,60,32,8,287,
SOULISTIC                    Pate and Shreds ,Beef & Salmon,60,35,6,341,
FANCY FEAST                 Medleys Florentine,Tuna Florentine in a Delicate Sauce,60,26,14,394,
NATURE’S RECIPE             Grain Free in Broth,Chicken,60,34,6,194,
WERUVA                                Cats in the Kitchen cans,Kitty Gone Wild,60,35,5,412,
WERUVA                         Truluxe,Honor Roll,60,37,3,246,
PRO PLAN                          True Nature,Beef & Liver in Gravy,60,34,6,297,
SOULISTIC                  Original - cans  ,Shrimply Divine,60,40,0,227,
FUSSIE CAT                    Super Premium,Chicken with Egg,61,24,15,191,
SOULISTIC                  Original - pouches ,Good Karma,61,25,14,184,
Royal Canin,Ultra Light - Loaf in Sauce,61,26,13,291,
Royal Canin,Ultra Light - Thin Slices in Gravy,61,29,10,305,
TIKI CAT                           Fish/Seafood,Makaha Luau,61,39,0,488,
WERUVA                         Truluxe,Kawa Booty,61,34,6,248,
WERUVA                        Original - Seafood,Mideast Feast,61,32,7,202,
PRO PLAN                          True Nature,Ocean Whitefish & Trout in Sauce,62,32,6,309,
FANCY FEAST              Marinated Morsels in Gravy,Marinated Morsels Tuna Feast in Gravy,62,25,13,303,
Royal Canin,Spayed/Neutered - Loaf in Sauce,62,32,7,310,
WERUVA                         Truluxe,Peking Ducken,62,29,9,195,
WERUVA                        Original - Seafood,Marbella Paella,62,37,1,253,
WERUVA                        Original - Seafood,Aisan Fusion,62,37,1,295,
WERUVA                        Original - Seafood,Outback Grill,62,37,1,562,
AGAINST the GRAIN,Captain’s Catch w/Sardine & Mackerel,62,35,2,553,
SOULISTIC                    Moist and Tender - pouches ,Tuna & Salmon,63,24,13,254,
SOULISTIC                  Original - cans  ,Upstream Dream,63,33,5,248,
9Lives                                 Tender Morsels in Sauce,Tuna & Cheese Bits,63,27,10,227,
FANCY FEAST                 Medleys Shredded,Shredded Tuna Fare,63,23,14,279,
9Lives                                 Tender Morsels in Sauce,Tuna & Egg Bits,63,27,10,226,
B.F.F. (Weruva)              pouches,Tuna & Salmon Sweet Cheeks,63,24,13,253,
WERUVA                                Cats in the Kitchen cans,Funk in the Trunk,63,29,8,250,
WERUVA                                Cats in the Kitchen pouches,Pumpkin Lickin’ Chicken,63,25,12,195,
AVODERM,"Sardine, Shrimp, Crab Entree in Gravy",63,31,6,297,
FUSSIE CAT                    Super Premium,Chicken & Vegetables,63,18,19,185,
ARTEMIS,Tuna & Salmon in Gravy,63,30,7,297,
FUSSIE CAT                    Super Premium,Chicken in Gravy,63,20,17,191,
B.F.F. (Weruva)                   cans,Tuna & Shrimp Sweethearts,64,33,2,236,
B.F.F. (Weruva)                   cans,Tuna & Pumpkin Valentine,64,31,5,243,
TIKI CAT                           Fish/Seafood,Waikiki Luau,64,36,0,222,
WERUVA                        Original - Seafood,Meow Luau,64,33,3,253,
WERUVA                        Original - Seafood,Polynesian BBQ,64,30,6,354,
NATURE’S RECIPE             Grain Free in Broth,Indoor,65,34,2,237,
AGAINST the GRAIN,Aloha Tuna w/Seaweed & Crab,65,35,0,295,
AVODERM,Tuna w/Prawns in Consomme,65,31,5,277,
WERUVA                         Truluxe,Mediterranean Harvest,65,21,13,237,
WERUVA                        Original - Chicken & Beef,Paw Lickin’ Chicken,65,32,3,196,
ARTEMIS,Tuna & Pumpkin in Gravy,65,27,7,298,
ARTEMIS,Tuna & Chicken in Gravy,65,28,7,300,
AVODERM                    pouches,Tuna in Gravy,66,24,10,339,
ARTEMIS,Tuna in Gravy in Gravy,66,28,7,296,
MEOW MIX                            Tender Favorites in Sauce,Tuna & Shrimp,66,33,2,260,
B.F.F. (Weruva)                   cans,Tuna & Salmon Soulmates,66,32,2,236,
TIKI CAT                           Fish/Seafood,Lanai Luau,66,34,0,233,
WERUVA                                Cats in the Kitchen cans,Goldie Lox,66,30,4,252,
EARTHBORN,Monterey Medley,66,23,10,275,
ARTEMIS,Tuna & Shrimp in Gravy,67,27,6,299,
NATURAL BALANCE      Delectable Delights,LID Tuna & Pumpkin cups,67,32,1,275,
WERUVA                                Cats in the Kitchen pouches,Pumpkin Jack Splash,67,19,14,258,
SOULISTIC                  Original - cans  ,Polynesian Picnic,68,26,6,244,
FUSSIE CAT                    Super Premium,Chicken & Beef In Pumpkin Soup ,68,28,4,282,
MEOW MIX                            Tender Favorites in Sauce,Salmon & Crab ,68,29,3,298,
AGAINST the GRAIN,Shrimp Daddy w/Tuna & Salmon,68,31,1,280,
B.F.F. (Weruva)                   cans,Tuna & Bonito Be Mine,68,30,2,240,
B.F.F. (Weruva)                   cans,Tuna & Tilapia Twosome,68,30,2,240,
NATURAL BALANCE      Delectable Delights,LID Chicken & Pumpkin cups,68,29,3,245,
9Lives                                 Tender Morsels in Sauce,Flaked Tuna,68,28,4,238,
FANCY FEAST                 Natural,Natural Wild Alaskan Salmon & White Meat in Broth,68,32,0,333,
FUSSIE CAT                    Super Premium,Chicken with Liver In Pumpkin Soup,69,27,5,303,
B.F.F. (Weruva)                   cans,Tuna & Chicken 4-EVA,69,29,2,234,
B.F.F. (Weruva)                   cans,Tuna & Chicken Chuckles,69,29,2,237,
B.F.F. (Weruva)                   cans,Tuna Too Cool,69,29,2,248,
FUSSIE CAT                  Premium,Tuna with Chicken Liver,69,25,5,318,
FRISKIES                            Gravy Sensations,With Beef & Chicken in Gravy,69,10,20,428,
TIKI CAT                           Fish/Seafood,Molokai Luau,70,30,0,170,
TIKI CAT                           Fish/Seafood,Waimea Luau,70,30,0,327,
TIKI CAT                           Fish/Seafood,Tahitian Grill,70,30,0,400,
WERUVA                         Truluxe,Quick ’N Quirky,70,30,0,259,
EARTHBORN,Catalina Catch,70,29,1,291,
SOULISTIC                  Original - cans  ,Aromatic Chicken,71,29,1,207,
FUSSIE CAT                  Premium,Tuna with Ocean Fish,71,25,4,313,
FUSSIE CAT                  Premium,Tuna with Threadfin Bream,71,21,8,295,
TIKI CAT                           Fish/Seafood,Manana Grill,71,29,0,151,
TRADER JOE’S    ,Tuna - Supplemental diet ONLY,71,27,2,368,The Tuna should only be fed as a supplement (no more than 15% of the total diet) to a balanced diet.  The TNA data lists the calcium as deficient.
TIKI CAT                           Fish/Seafood,Honolulu Luau,72,28,0,253,
TIKI CAT                       Chicken/Fish,Napili Luau ,72,28,0,150,
WERUVA                         Truluxe,Pretty In Pink,72,29,0,229,
FUSSIE CAT                  Premium,Tuna with Clams,72,27,1,303,
AGAINST the GRAIN,Bimini Brunch w/Krill & Egg,72,28,0,318,
FUSSIE CAT                  Premium,Tuna with Mussels,72,27,1,300,
SOULISTIC                  Original - pouches ,Luna Tuna,72,23,5,253,
FANCY FEAST                 Natural,Natural White Meat Chicken & Beef in Broth,73,27,0,327,
PRO PLAN                          Focus,Kitten Salmon & Oceanfish,73,26,2,702,
AGAINST the GRAIN,Big Kahuna w/Crab & Tilapia,73,25,2,330,
FUSSIE CAT                  Premium,Tuna with Prawns,73,26,1,313,
FUSSIE CAT                  Premium,Tuna with Salmon,73,27,0,307,
SOULISTIC                  Original - pouches ,Autumn Bounty,74,17,9,220,
FUSSIE CAT                  Premium,Tuna with Shrimp,74,26,1,309,
TIKI CAT                           Fish/Seafood,Papeekeo Luau,74,26,0,255,
FANCY FEAST                 Natural,Natural Tender Tongol Tuna in Broth,74,26,0,322,
FUSSIE CAT                  Premium,Tuna with Anchovies,74,25,0,318,
FANCY FEAST                 Natural,Natural Seabass & Shrimp in Broth,75,25,0,333,
FANCY FEAST                 Natural,Natural Flaked Skipjack Tuna in Broth,75,25,0,340,
FUSSIE CAT                  Premium,Tuna with Smoked Tuna,75,22,4,290,
FUSSIE CAT                  Premium,Tuna with Chicken,75,25,0,307,
WERUVA                         Truluxe,Meow Me a River,75,24,1,201,
FANCY FEAST                 Natural,Natural White Meat Chicken in Broth,75,25,0,315,
FUSSIE CAT                  Premium,Tuna,76,21,3,326,
TIKI CAT                           Fish/Seafood,Hanalei Luau,76,24,0,176,
AGAINST the GRAIN,Caribbean Club w/Chicken & Cheese,77,23,0,402,
TIKI CAT                           Fish/Seafood,Hana Luau,77,23,0,231,
TIKI CAT                      Chicken (no fish),Puka Puka Luau,77,23,0,154,
FANCY FEAST                 Natural,Natural White Meat Chicken & Flaked Tuna in Broth,77,23,0,343,
WERUVA                        Original - Seafood,Mack & Jack,78,22,0,337,
TIKI CAT                       Chicken/Fish,Hookena Luau ,82,18,0,245,
TIKI CAT                      Chicken (no fish),Koolina Luau,84,16,0,149,
HILL’s                                     Ideal Balance - Grain Free,Roasted Chicken,25-28,49-52,20-26,125-163,
HILL’s                                     Ideal Balance - Grain Free,Slow-Cooked Venison,25-28,49-52,20-26,125-163,
HILL’s                                     Ideal Balance - Grain Free,Poached Trout,25-28,49-52,20-26,125-163,
HILL’s                                     Ideal Balance - Grain Free,Gourmet Tuna,25-28,49-52,20-26,125-163,
HILL’s                                     Ideal Balance - Grain Free,Braised Salmon,25-28,49-52,20-26,125-163,
SCIENCE DIET                 Adult Entrees,Chicken,28-34,44-51,20-26,158-188,
SCIENCE DIET                 Adult Entrees,Liver & Chicken,28-34,44-51,20-26,158-188,
SCIENCE DIET                 Adult Entrees,Turkey,28-34,44-51,20-26,158-188,
SCIENCE DIET                 Adult Entrees,Turkey & Giblets,28-34,44-51,20-26,158-188,
SCIENCE DIET                 Adult Entrees,Beef,28-34,44-51,20-26,158-188,
SCIENCE DIET                 Adult Entrees,Salmon,28-34,44-51,20-26,158-188,
SCIENCE DIET                 Adult Entrees,Seafood,28-34,44-51,20-26,158-188,
SCIENCE DIET               Mature Adult        ,Chicken Entree,29-33,41-46,22-30,156-164,
SCIENCE DIET               Mature Adult        ,Turkey Entree,29-33,41-46,22-30,156-164,
SCIENCE DIET               Mature Adult        ,Beef Entree,29-33,41-46,22-30,156-164,
SCIENCE DIET             Hairball Control      ,Chicken,30-31,45-48,21-25,149-170,
SCIENCE DIET             Hairball Control      ,Seafood,30-31,45-48,21-25,149-170,
SCIENCE DIET              Indoor      ,Chicken,30-32,48,20-22,147-170,
SCIENCE DIET              Indoor      ,Seafood,30-32,48,20-22,147-170,
HILL’s                                    Ideal Balance,Slow-Cooked Chicken,32-40,38-46,19-25,161-237,
HILL’s                                    Ideal Balance,Roasted Turkey,32-40,38-46,19-25,161-237,
HILL’s                                    Ideal Balance,Venison & Rice,32-40,38-46,19-25,161-237,
HILL’s                                    Ideal Balance,Braised Trout,32-40,38-46,19-25,161-237,
HILL’s                                    Ideal Balance,Baked Tuna,32-40,38-46,19-25,161-237,
HILL’s                                    Ideal Balance,Poached Salmon & Rice,32-40,38-46,19-25,161-237,
SCIENCE DIET                Adult Tender Dinners,Chicken,33-37,39-42,24-25,140-151,
SCIENCE DIET                Adult Tender Dinners,Tuna,33-37,39-42,24-25,140-151,
SCIENCE DIET                Adult Tender Dinners,Ocean Fish,33-37,39-42,24-25,140-151,
SCIENCE DIET               Mature Adult        ,Chicken Dinner,33-37,39-42,24-25,140-151,
SCIENCE DIET               Mature Adult        ,Tuna Dinner,33-37,39-42,24-25,140-151,
SCIENCE DIET                Kitten,LIver & Chicken,38-40,47-50,12-13,198-212,
SCIENCE DIET                Kitten,Turkey & Giblets,38-40,47-50,12-13,198-212,
SCIENCE DIET                Kitten,Savory Salmon,38-40,47-50,12-13,198-212,
APPLAWS,,,,,,This company does not make any products that are complete & balanced for use as a sole diet.
AUTHORITY,AUTHORITY,,,,,Petsmart brand.   Purchase is not recommended.  See Notes - ‘List of Shame.’
BEYOND - PATE                             Grain Free,Pheasant & Sweet Potato  ,,,,,
BEYOND - PATE                             Grain Free,Ocean Whitefish & Spinach  ,,,,,
BLUE                             Healthy Gourmet,Grilled Salmon,,,,,
DAVE’s                           Restricted Diet,Original Formula - Pork - low phosphorus & magnesium,,,,,
FRISKIES                             Indoor,Chicken Dinner w/Garden Greens Pate,,,,,
FRISKIES                             Indoor,Classic Pate Salmon Dinner w/Garden Greens,,,,,
FRISKIES                         Classic Pates,Chicken & Tuna,,,,,
GOOD NATURED,GOOD NATURED,,,,,Petsmart brand.   Purchase is not recommended.  See Notes - ‘List of Shame.’
GRREAT CHOICE,GRREAT CHOICE,,,,,Petsmart brand.   Purchase is not recommended.  See Notes - ‘List of Shame.’
HALO                               Spot’s Pate - Grain Free,Chicken & Beef,,,,,
HALO                               Spot’s Pate - Grain Free,Seafood Medley,,,,,
HALO                               Spot’s Pate - Grain Free,Turkey & Giblets,,,,,
HALO                             Impulse - Grain Free,Guinea Hen,,,,,
HALO                             Impulse - Grain Free,"Chicken, Eggs",,,,,
HOUNDS & GATOS,Salmon,,,,,
HOUNDS & GATOS,Oceanfish,,,,,
NEWMAN’S OWN                With Grains,Organic Beef,,,,,
NEWMAN’S OWN                With Grains,Organic Beef & Liver,,,,,
NEWMAN’S OWN                With Grains,Organic Liver - Please to not feed this as a sole diet.,,,,,
NUTRO                            Perfect Portions,Chicken,,,,,
NUTRO                            Perfect Portions,Chicken & Liver,,,,,
NUTRO                            Perfect Portions,Turkey,,,,,
NUTRO                            Perfect Portions,Turkey & Liver,,,,,
NUTRO                            Perfect Portions,Chicken & Shrimp,,,,,
NUTRO                            Perfect Portions,"Chicken, Liver & Shrimp",,,,,
NUTRO                            Perfect Portions,Salmon & Tuna,,,,,
NUTRO                            Perfect Portions,Salmon & Chicken,,,,,
PRO PLAN                           Savor,Chicken Entree w/Tomatoes,,,,,
PRO PLAN                          True Nature,Ocean Whitefish & Salmon Entree,,,,,
PURINA ONE                        Grain Free,Chicken,,,,,
PURINA ONE                        Grain Free,Turkey,,,,,
PURINA ONE                        Grain Free,Beef,,,,,
PURINA ONE                        Grain Free,Ocean Whitefish,,,,,
PURINA ONE                        Ideal Weight,White Meat Chicken,,,,,
PURINA ONE                        Ideal Weight,Salmon,,,,,
PURINA ONE                       True Instinct,Chicken & Turkey in Gravy,,,,,
PURINA ONE                       True Instinct,Chicken & Salmon,,,,,
PURINA ONE                       True Instinct,Salmon & Trout,,,,,
SIMPLY NOURISH    ,SIMPLY NOURISH    ,,,,,Petsmart brand.   Purchase is not recommended.  See Notes - ‘List of Shame.’
VeRUS                            New Zealand Formulas w/ Green Lipped Mussel   ,Lamb/Pumpkin,,,,,
VeRUS                            USA Formulas    ,Beef Pate ,,,,,